Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,d_NH3_CH3OH_50_10K_I10m_Baselined,H2O_CH3OH_CO_NH3_100K_NASA,all
3.602409,0.058920412484909264,0.0006529296333470593,0.018253748370246053,0.07782709048850238
3.604711,0.05844777982875345,0.0006488231576656313,0.01733066785608053,0.07642727084249963
3.607012,0.057726773889005566,0.00064490917303177,0.016405658229032734,0.07477734129107005
3.609314,0.057112833714223585,0.0006408989428741256,0.01551489035564521,0.07326862301274292
3.611616,0.0566353782758621,0.0006365999761451305,0.014566731374010194,0.07183870962601742
3.613917,0.05602722543972693,0.000632012272844785,0.013674516665960966,0.07033375437853268
3.616219,0.055533854820086735,0.0006270395874493058,0.012871523428716659,0.0690324178362527
3.618521,0.054975376640669975,0.0006217140017999537,0.012348251559401304,0.06794534220187122
3.620822,0.054226880842349764,0.0006160996795792513,0.011714055699355502,0.06655703622128452
3.623124,0.05378077348832515,0.0006105816028823325,0.011110725645425996,0.06550208073663348
3.625425,0.05358448625255431,0.0006058334903756812,0.010494374079541178,0.06468469382247118
3.627727,0.05282489805516105,0.0006021761604719094,0.010239731179081724,0.06366680539471467
3.630029,0.052196007255541486,0.0005986792397744433,0.009458922739983508,0.062253609235299434
3.632330000000001,0.05176340369169275,0.0005939632091090532,0.008906714177434124,0.06126408107823592
3.634632,0.05147451903757303,0.0005878355774281723,0.00875817248549944,0.060820527100500635
3.636934,0.05100140410319666,0.0005826062373026037,0.008289880333328737,0.05987389067382799
3.639235,0.050438103141574216,0.0005807134086681956,0.007970129873092717,0.058988946423335124
3.641537000000001,0.04976436046744191,0.0005816117002235081,0.007337863125929185,0.0576838352935946
3.643838,0.04946727708357256,0.0005817721094298139,0.007232726473845545,0.057281775666847924
3.64614,0.04912920005095498,0.0005780506158435196,0.006891755771904571,0.056599006438703074
3.648442,0.04865415600369634,0.0005708322015597594,0.006361732007501272,0.055586720212757366
3.650743,0.048026712038738484,0.0005620738588954637,0.0063188092458707976,0.054907595143504746
3.653045,0.04756806545097912,0.0005535400891199959,0.0060173853580163285,0.054138990898115434
3.655347,0.04723432892234665,0.00054616126562993,0.005844729755053288,0.05362521994302987
3.657648000000001,0.04674626336313269,0.0005407394344567946,0.0053122945995471545,0.05259929739713665
3.65995,0.046310283851739985,0.0005373387592831119,0.005179185810670622,0.05202680842169373
3.662251,0.04575421706342607,0.0005349967848710474,0.0048227822056714975,0.05111199605396861
3.664553,0.045396366623765234,0.0005327189741415055,0.004841591056273617,0.05077067665418036
3.666855,0.0449169820725215,0.0005299920176343072,0.004714751884264457,0.050161725974420264
3.669156,0.04436814945751608,0.0005265592606193632,0.0043072267878852145,0.049201935506020665
3.671458,0.043996312949458806,0.000522388621255413,0.0043231419691639305,0.04884184353987815
3.673759,0.04370598146067738,0.0005180575726851568,0.003835558688170542,0.048059597721533086
3.676061,0.04324395892537405,0.0005143681609401238,0.003871247276492511,0.04762957436280669
3.678363,0.04258468459785876,0.0005115770407504032,0.0034540766157019273,0.04655033825431109
3.680664,0.04232377208053193,0.0005089142479257271,0.0033908981688076305,0.04622358449726529
3.682966,0.04180821666274565,0.0005054814909107834,0.0032905842989296628,0.0456042824525861
3.685268,0.041354875135412535,0.0005011825241817883,0.002936592085033375,0.0447926497446277
3.687569,0.04093529308351911,0.0004967873119290099,0.002893187045182332,0.044325267440630436
3.689871,0.040602038833107215,0.0004929695728189324,0.0028136111387887523,0.043908619544714894
3.692172,0.04003970242792591,0.0004896972250102943,0.002364610115440736,0.042894009768376935
3.694474,0.039801456986965744,0.00048661736824922333,0.002424894893011629,0.0427129692482266
3.696776,0.03949762170800843,0.0004834733478056299,0.0024210366672470928,0.04240213172306116
3.699077,0.038970491612928544,0.00048020099999699197,0.0022363241087698734,0.04168701672169541
3.701379,0.03849158933990536,0.0004768644885058316,0.0021335988477890707,0.04110205267620026
3.703681,0.0383575159945877,0.00047333548596710447,0.0019715533656785088,0.04080240484623331
3.705982,0.038027155413499186,0.0004695177468570269,0.0019517799586352554,0.04044845311899148
3.708284,0.03734039122741157,0.0004652829438105542,0.0017786420774516484,0.03958431624867377
3.710585,0.037333639332323636,0.00046066315866894765,0.001451657443907121,0.0392459599348997
3.712887,0.036786735830200486,0.00045594712800355774,0.0014473169399220169,0.03868999989812606
3.715189,0.036637229581824665,0.0004512631791794288,0.0014410473230546436,0.03852954008405874
3.71749,0.03627745002928158,0.0004462904937839496,0.0014950624837581645,0.03821880300682369
3.719792,0.0360334172496746,0.00044054784419820245,0.0010667994238945354,0.03754076451776734
3.722094,0.03552895423096136,0.0004337785756920984,0.0009660032757960012,0.03692873608244947
3.724395,0.03514457848916935,0.00042649599772581585,0.0009606982153697627,0.036531772702264924
3.726697,0.035120464578140984,0.000419149256077011,0.0009626273282520311,0.03650224116247003
3.728998,0.0348074660129929,0.00041202708731703433,0.0009703437797811055,0.03618983688009104
3.7313,0.034372451058041334,0.0004050332459221021,0.0008671362405797354,0.03564462054454317
3.733602,0.03406523983154006,0.00039810356820969226,0.0006790477345585469,0.0351423911343083
3.735903,0.0339017475147678,0.00039098139944971554,0.0004793845512437469,0.03477211346546126
3.738205,0.033487952801521184,0.0003834742485946049,0.000483242777008284,0.03435466982712407
3.740507,0.0333350706056014,0.00037545378827931567,0.0004827604987877169,0.03419328489266843
3.742808,0.03298493661746965,0.00036730500059898186,0.0004817959423465827,0.03383403756041522
3.74511,0.03272064815259885,0.0003595091131725209,0.000486136446331687,0.03356629371210305
3.747411,0.03236279771293802,0.0003522586170474995,0.00047166809971467246,0.033186724429700186
3.749713,0.032343024305894766,0.00034513644828752273,0.0004644339264061653,0.03315259468058845
3.752015,0.03210574342137573,0.0003376934611149344,0.00015577586524318938,0.032599212747733856
3.754316,0.03174162336484753,0.0003300579828947792,0.0005372579377118049,0.03260893928545412
3.756618,0.03133265143380659,0.00032267915940471315,0.00037858840314521265,0.03203391899635651
3.75892,0.03119664897560665,0.00031587780905734786,2.411391102835749e-06,0.03151493817576684
3.761221,0.030852302326121708,0.00030958976817016125,7.716451529074396e-06,0.031169608545820945
3.763523,0.030722569484789138,0.000303397972806758,1.4468346617014497e-06,0.031027414292257607
3.765824,0.030581261966162974,0.000297238259284616,3.3759475439700487e-06,0.03088187617299156
3.768126,0.030093678685169583,0.00029168810074643584,3.858225764537198e-06,0.03038922501168056
3.770428,0.02983131933318105,0.00028729288849365736,7.089489842337102e-05,0.03018950712009808
3.772729,0.029791772519094543,0.0002842771954151086,0.00029467199276652853,0.030370721707276182
3.775031,0.029436333470536563,0.0002823843667807004,9.163286190775846e-05,0.029810350699225014
3.777333,0.029177832344312562,0.00028132566601908225,0.000434532676731002,0.02989369068706265
3.779634,0.029072695692228926,0.00028129358417782114,0.0004769731601409112,0.029830962436547655
3.781936,0.029017233696863706,0.000282512694145745,0.0004866187245522541,0.0297863651155617
3.784237,0.028906309706133258,0.0002852396506529433,0.00047890227302317976,0.029670451629809382
3.786539,0.02859958075785255,0.00028953861738193837,0.0004928883414196272,0.02938200771665412
3.788841000000001,0.028169870863327225,0.0002955058398565135,0.0004745617690380754,0.028939938472221812
3.791142,0.02816745947222438,0.0003031413180766687,0.0009182577319598533,0.029388858522260905
3.793444,0.02802470511893651,0.00031247713388366535,0.001062458919909431,0.029399641172729606
3.795746,0.027933072257028752,0.00032351328727750315,0.0014034296218504061,0.029660015166156663
3.798047,0.02750963197937079,0.0003358327143217873,0.001461785286539031,0.029307249980231605
3.800349,0.027466709217740314,0.00034879377819129457,0.0014598561736567624,0.02927535916958837
3.80265,0.02743391429874175,0.0003616265146957572,0.001959014131943762,0.029754554945381276
3.804952,0.02710355371765325,0.00037356095964490753,0.0020757254613210127,0.02955284013861917
3.807254,0.02694633101774836,0.00038379506700721643,0.0023901708611307948,0.029720296945886376
3.809555000000001,0.026632367896159147,0.0003915588725924164,0.002616359346576788,0.02964028611532835
3.811857,0.026468393301166317,0.0003963390669403287,0.002907173113578779,0.029771905481685432
3.814159,0.026516621123223037,0.0003977185861145584,0.003109729966216982,0.030024069675554575
3.81646,0.02624606304148486,0.0003956974301151055,0.003410671575850884,0.03005243204745085
3.818762,0.026249438989028828,0.00039091723576719316,0.003474814579186314,0.030115170803982325
3.821063,0.02598804419348144,0.00038401963989604456,0.003846651087243587,0.03021871492062107
3.823365,0.025664917785701444,0.0003756462793268827,0.0038726941111542133,0.02991325817618254
3.825667,0.02556653302870575,0.0003664067090436696,0.004167848382141309,0.030100788119890733
3.827968,0.025582930488205032,0.00035691048403036716,0.004357866001044766,0.030297706973280162
3.83027,0.02536638756717038,0.00034783132295345987,0.004502549467214911,0.03021676835733875
3.832572,0.02511367377959319,0.00033977878079690955,0.0048222999274509315,0.03027575248784103
3.834873,0.02478524231138696,0.000333105757814589,0.004841591056273617,0.02995993912547517
3.837175,0.02468058793752389,0.00032755559927640887,0.004838215108729647,0.02984635864552995
3.839476,0.02454699687042679,0.00032277540492849663,0.004884031539683526,0.02975380381503882
3.841778,0.024506485499899148,0.0003187972566121132,0.005221144015859964,0.030046426772371224
3.84408,0.02436517798127297,0.0003158457272160868,0.0053417135710017525,0.030022737279490813
3.846381,0.0242957299175113,0.00031408122594672315,0.005328209780825871,0.029938020924283906
3.848683,0.023964404779981675,0.0003131508525501496,0.005328692059046438,0.029606247691578262
3.850984,0.024001540202965344,0.00031257337940744884,0.005329174337267006,0.0296432879196398
3.853286,0.02388097064782356,0.00031180341521718104,0.005328209780825871,0.029520983843866613
3.855588,0.02381634536626756,0.00031068055077304054,0.005331585728369841,0.029458611645410436
3.857889,0.02370783276663995,0.00030894813134493815,0.005320975607517363,0.02933775650550225
3.860191,0.023686130246714426,0.00030660615693287366,0.005305542704459215,0.02929827910810652
3.862493,0.02367407329120025,0.0003038471185844141,0.004803973355069379,0.028781893764854037
3.864794,0.02353035438147124,0.0003008955891883878,0.004855094846449497,0.028686344817109126
3.867096,0.023373613959786915,0.0002977194869035333,0.004838215108729647,0.028509548555420094
3.869397,0.023143567248576385,0.0002940942388410226,0.00484448472559702,0.028282146213014427
3.871699,0.02308038880168209,0.00028985943579454987,0.00476153287165947,0.028131781109136104
3.874001,0.02306592045506508,0.0002849829959228541,0.004350149549515691,0.027701053000503618
3.876302,0.023001777451729644,0.0002794649192259352,0.0043708875130000786,0.027652129883955656
3.878604,0.02271819785803616,0.00027349769675136005,0.004621672187694996,0.027613367742482516
3.880906,0.022482363808178817,0.00026753047427678493,0.004872456862389914,0.027622351144845517
3.883207,0.022624153605025562,0.000262012397579866,0.004836768274067946,0.02772293427667338
3.885509,0.022372404373889508,0.00025713595770817017,0.004840144221611916,0.0274696845532096
3.88781,0.022462108122915003,0.00025267658177286937,0.004843037890935318,0.027557822595623192
3.890112,0.0222566576009534,0.0002485701060914414,0.004886925209006929,0.02739215291605177
3.892414,0.02219058548473569,0.00024468820329884137,0.00534701863142799,0.02778229231946253
3.894715,0.021882409701793292,0.0002408383823475026,0.005278052845886888,0.02740130093002768
3.897017,0.022008284317361317,0.00023702064323742494,0.0056175767131661615,0.0278628816737649
3.899319,0.02184382744414792,0.00023326706780986962,0.005836048747083079,0.02791314325904087
3.90162,0.021651398434141617,0.0002297059834298813,0.0058157930618192594,0.027696897479390758
3.903922,0.02157953897927712,0.0002264657174625045,0.0058196512875837965,0.027625655984323417
3.906223,0.021680335127375654,0.00022361043359026158,0.006086351143557431,0.027990296704523344
3.908525,0.02144787702506229,0.0002211401318131525,0.0063352067053700795,0.028004223862245527
3.910827,0.02130029988956874,0.00021905481213117727,0.0062570776336382024,0.02777643233533812
3.913128,0.02131910874017086,0.0002172903108618137,0.006577792650315354,0.028114191701348032
3.91543,0.021019613965198657,0.0002157824643225393,0.0068165203694960964,0.02805191679901729
3.917732,0.02095836463118663,0.00021456335435461534,0.006765398878115978,0.027938326863657225
3.920033,0.02096366969161287,0.00021376130832308644,0.007265521392844113,0.028442952392780062
3.922335,0.02089759757539517,0.0002133442443866914,0.0073161606060036626,0.028427102425785524
3.924636,0.02078619130644416,0.0002131517533391245,0.0076870325576198,0.02868637561740308
3.926938,0.02065067112646479,0.00021302342597407989,0.007850524874392065,0.02871421942683093
3.92924,0.0204948952612216,0.0002127988530852517,0.00817268672573092,0.028880380840037776
3.931541,0.0204934484265599,0.00021257428019642367,0.00826769553518265,0.028973718241938975
3.933843,0.02061112431237828,0.00021228554362507325,0.008269624648064917,0.02909303450406827
3.936145,0.02045775983823793,0.00021209305257750632,0.008247922128139398,0.02891777501895483
3.938446,0.02036033963768337,0.00021209305257750632,0.008747080086426395,0.02931951277668727
3.940748,0.02020986883286641,0.00021222137994255093,0.008481344786893897,0.02890343499970286
3.943049,0.02013993849088418,0.00021199680705372286,0.00862458141840234,0.028976516716340238
3.945351,0.020192506816925998,0.00021080977892706,0.00820162341896495,0.028604940014818007
3.947653,0.020090263834165758,0.00020856405003877911,0.008261908196535843,0.028560736080740383
3.949954,0.01983320954260347,0.0002058370935315808,0.008297114506637246,0.0283361611427723
3.952256,0.0197975209542815,0.0002031422188656436,0.007914667877727497,0.02791533105087464
3.954558,0.01979366272851696,0.00020054358972348992,0.0077757717502041565,0.02776997806844461
3.956859,0.019730966559843237,0.0001977524695337693,0.007478688366334792,0.0274074073957118
3.959161,0.01970492353593261,0.00019454428540765365,0.007256840384873903,0.02715630820621416
3.961462000000001,0.019517317308131985,0.0001908869555038818,0.007065375931308745,0.02677358019494461
3.963764,0.0192969161613328,0.00018671631613993145,0.006577310372094788,0.026060942849567517
3.966066000000001,0.019367328781535603,0.0001821606946808472,0.006187147291655964,0.02573663676787241
3.968367,0.019336945253639867,0.00017754090953924067,0.0059614410844305386,0.02547592724760965
3.970669,0.0193335693060959,0.00017320986096898452,0.005443474275541421,0.024950253442606304
3.972971,0.01931524273371435,0.00016926379449386223,0.005112631416232354,0.02459713794444057
3.975272,0.019006102394330808,0.0001655102190663069,0.004861846741537437,0.024033459354934558
3.977574,0.01898488215262585,0.0001618208073212739,0.0043448444890894534,0.023491547449036573
3.979875,0.019000797333904567,0.00015813139557624092,0.0043052976750029455,0.02346422640448376
3.982177,0.01905529477282866,0.00015450614751373018,0.003820608063332961,0.023030408983675348
3.984479,0.01893906572167197,0.00015100922681626414,0.003592490465004699,0.022682565413492936
3.98678,0.018769786066252903,0.00014760855164258152,0.0033851108301608244,0.022302505448056315
3.989082,0.018695515220285563,0.00014433620383394355,0.0031444539980978172,0.02198430542221733
3.991384,0.018620279817877085,0.00014122426523161135,0.0026211821287824588,0.021382686211891155
3.993685,0.01867043675281607,0.00013820857215306268,0.002447561969378285,0.021256207294347414
3.995987,0.01858796717709909,0.00013528912459829742,0.0021996709640067697,0.02092292726570416
3.998288,0.01844231915448781,0.00013240175888479328,0.001938276168459375,0.020512997081831973
4.00059,0.018419169799900586,0.00012967480237759498,0.0018109547182296477,0.020359799320507826
